"rules","support","confidence","coverage","lift","count"
"{RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0559751820879417,0.220988817433335,0.253294183561246,2.67411728836907,5395
"{RT_popular=muy muchos} => {adherencia=muy_alta}",0.072897428980515,0.287797484946545,0.253294183561246,1.71979026561584,7026
"{RT_popular=muy muchos} => {difusion=intermedia}",0.0565977049656575,0.223446524392742,0.253294183561246,1.12542970913572,5455
"{RT_popular=muy muchos} => {1_resp=ahora}",0.0577182461455458,0.227870396919674,0.253294183561246,1.13937562751152,5563
"{RT_popular=muy muchos} => {1_resp=tranqui}",0.0521466663899898,0.205873919632982,0.253294183561246,1.02939095881231,5026
"{RT_popular=muy muchos} => {retweet_verified=Verificados}",0.161700317486668,0.638389382705935,0.253294183561246,2.845941049212,15585
"{RT_popular=muy muchos} => {n_char=medio}",0.07882177170011,0.311186662843567,0.253294183561246,1.24539272259223,7597
"{RT_popular=muy muchos} => {difusion=alta}",0.104417837355523,0.412239380657846,0.253294183561246,1.58334486277853,10064
"{RT_popular=muy muchos} => {adherencia=alta}",0.0843103484053039,0.332855445869004,0.253294183561246,1.19367739186435,8126
"{RT_popular=muy muchos} => {fecha_inicio_T_momento=Noche}",0.118829241974643,0.469135296768115,0.253294183561246,1.02724397785184,11453
"{retweet_source=TweetDeck,RT_popular=muy muchos} => {retweet_verified=Verificados}",0.0438048598285987,0.782576459684893,0.0559751820879417,3.4887273051503,4222
"{retweet_verified=Verificados,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0438048598285987,0.270901507860122,0.161700317486668,3.27809530829558,4222
"{retweet_source=TweetDeck,RT_popular=muy muchos} => {n_char=medio}",0.0212280301301073,0.379240037071362,0.0559751820879417,1.51774750874111,2046
"{n_char=medio,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0212280301301073,0.269316835592997,0.07882177170011,3.25891967961384,2046
"{retweet_source=TweetDeck,RT_popular=muy muchos} => {adherencia=alta}",0.0205225042020294,0.36663577386469,0.0559751820879417,1.31481951021828,1978
"{adherencia=alta,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0205225042020294,0.243416194929855,0.0843103484053039,2.94550404265276,1978
"{fecha_inicio_T_momento=Tarde,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0206366333962773,0.21535296665223,0.0958270216430454,2.60591960224423,1989
"{retweet_source=TweetDeck,RT_popular=muy muchos} => {retweet_es_finde=Laborable}",0.0233549832956361,0.417238183503244,0.0559751820879417,1.06938573600345,2251
"{retweet_es_finde=Laborable,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0233549832956361,0.242460146488582,0.096325039945218,2.93393519634182,2251
"{fecha_inicio_T_momento=Noche,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0260733331949949,0.219418492971274,0.118829241974643,2.65511527803607,2513
"{polaridad=Neutro,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0282729140295906,0.219651781396099,0.128716980349028,2.65793822906702,2725
"{retweet_es_finde=Finde,RT_popular=muy muchos} => {retweet_source=TweetDeck}",0.0326201987923056,0.207812809835415,0.156969143616028,2.51467849812392,3144
"{fecha_inicio_T_momento=Mañana,RT_popular=muy muchos} => {retweet_verified=Verificados}",0.0264053453964433,0.683404940923738,0.0386379199435579,3.04662049103199,2545
"{retweet_verified=Verificados,RT_popular=muy muchos} => {fecha_inicio_T_momento=Mañana}",0.0264053453964433,0.163298042990055,0.161700317486668,1.04564124232444,2545
"{adherencia=muy_alta,RT_popular=muy muchos} => {1_resp=desde el pasado}",0.0273910066194933,0.375747224594364,0.072897428980515,1.87858019508528,2640
"{1_resp=desde el pasado,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0273910066194933,0.56701030927835,0.0483077753107427,3.38828120955211,2640
"{adherencia=muy_alta,RT_popular=muy muchos} => {retweet_source=Twitter for iPhone}",0.023230478720093,0.318673498434387,0.072897428980515,1.44097532845897,2239
"{retweet_source=Twitter for iPhone,RT_popular=muy muchos} => {adherencia=muy_alta}",0.023230478720093,0.582921114293153,0.0398518395551037,3.48335934266245,2239
"{adherencia=muy_alta,RT_popular=muy muchos} => {retweet_verified=Verificados}",0.0397895872673321,0.545829775120979,0.072897428980515,2.43331014735015,3835
"{retweet_verified=Verificados,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0397895872673321,0.246069939043953,0.161700317486668,1.4704391385042,3835
"{adherencia=muy_alta,RT_popular=muy muchos} => {polaridad=Positivo}",0.0202527442883526,0.277825220609166,0.072897428980515,1.10536018215697,1952
"{polaridad=Positivo,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0202527442883526,0.313725490196078,0.0645556224191239,1.87472814161315,1952
"{adherencia=muy_alta,RT_popular=muy muchos} => {difusion=alta}",0.0701168267933847,0.961855963563905,0.072897428980515,3.69433336575342,6758
"{difusion=alta,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0701168267933847,0.671502384737679,0.104417837355523,4.01269408182696,6758
"{n_char=corto,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0220891867776141,0.279763469119579,0.0789566516569484,1.67178142976522,2129
"{fecha_inicio_T_momento=Tarde,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0272768774252454,0.28464703334777,0.0958270216430454,1.70096412475198,2629
"{retweet_es_finde=Laborable,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0231267249071403,0.240090478242137,0.096325039945218,1.43470769879928,2229
"{n_char=largo,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0319354236268183,0.334274543874891,0.095536510966778,1.99752303848656,3078
"{adherencia=muy_alta,RT_popular=muy muchos} => {fecha_inicio_T_momento=Noche}",0.0349339088211492,0.479220039851978,0.072897428980515,1.04932607585736,3367
"{fecha_inicio_T_momento=Noche,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0349339088211492,0.293984108967083,0.118829241974643,1.75675964972815,3367
"{polaridad=Neutro,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0345085181880434,0.268096082540706,0.128716980349028,1.60206067502253,3326
"{adherencia=muy_alta,RT_popular=muy muchos} => {retweet_es_finde=Finde}",0.0497707040733747,0.682749786507259,0.072897428980515,1.11956700619532,4797
"{retweet_es_finde=Finde,RT_popular=muy muchos} => {adherencia=muy_alta}",0.0497707040733747,0.317073170731707,0.156969143616028,1.89473286263646,4797
"{retweet_verified=Sin verificar,RT_popular=muy muchos} => {adherencia=muy_alta}",0.033107841713183,0.361381653454134,0.0916146168371688,2.15950688345318,3191
"{difusion=intermedia,RT_popular=muy muchos} => {retweet_verified=Verificados}",0.0393849473968168,0.695875343721357,0.0565977049656575,3.10221356977575,3796
"{retweet_verified=Verificados,RT_popular=muy muchos} => {difusion=intermedia}",0.0393849473968168,0.243567532884184,0.161700317486668,1.22677288641531,3796
"{difusion=intermedia,RT_popular=muy muchos} => {adherencia=alta}",0.0387935506629869,0.685426214482126,0.0565977049656575,2.45805735244145,3739
"{adherencia=alta,RT_popular=muy muchos} => {difusion=intermedia}",0.0387935506629869,0.460127984248093,0.0843103484053039,2.31751961631478,3739
"{difusion=intermedia,RT_popular=muy muchos} => {retweet_es_finde=Laborable}",0.0236143678280177,0.417231897341888,0.0565977049656575,1.06936962450754,2276
"{retweet_es_finde=Laborable,RT_popular=muy muchos} => {difusion=intermedia}",0.0236143678280177,0.245152951314089,0.096325039945218,1.23475813929528,2276
"{n_char=largo,RT_popular=muy muchos} => {difusion=intermedia}",0.0202216181444668,0.211663770634231,0.095536510966778,1.06608369258301,1949
"{difusion=intermedia,RT_popular=muy muchos} => {fecha_inicio_T_momento=Noche}",0.0285219231806769,0.503941338221815,0.0565977049656575,1.10345716565179,2749
"{fecha_inicio_T_momento=Noche,RT_popular=muy muchos} => {difusion=intermedia}",0.0285219231806769,0.240024447742949,0.118829241974643,1.20892748340097,2749
"{polaridad=Neutro,RT_popular=muy muchos} => {difusion=intermedia}",0.0286568031375153,0.222634209253587,0.128716980349028,1.12133833383566,2762
"{retweet_es_finde=Finde,RT_popular=muy muchos} => {difusion=intermedia}",0.0329833371376398,0.210126247603939,0.156969143616028,1.05833967373343,3179
